city_id,city_name,dates,wind_gust,wind_speed,wind_direction
114,dusseldorf,5/27/2023,22.7,17.9,33.2
114,dusseldorf,5/28/2023,29.2,22.2,31.6
114,dusseldorf,5/29/2023,35.6,23.4,22.6
114,dusseldorf,5/30/2023,33.1,24.1,30.5
114,dusseldorf,5/31/2023,33.1,22.1,40.3
114,dusseldorf,6/1/2023,31.3,20.3,1.5
114,dusseldorf,6/2/2023,33.1,23,26.3
114,dusseldorf,6/3/2023,34.6,23.7,41.7
114,dusseldorf,6/4/2023,27,19.1,41.7
114,dusseldorf,6/5/2023,28.4,20.5,25.7
114,dusseldorf,6/6/2023,29.5,18.2,20.3
114,dusseldorf,6/7/2023,29.9,20.3,19.2
114,dusseldorf,6/8/2023,28.8,26.5,36.9
114,dusseldorf,6/9/2023,31,25.3,73.3
114,dusseldorf,6/10/2023,25.2,24.8,46.5
114,dusseldorf,6/11/2023,33.1,23.3,110.8
114,dusseldorf,6/12/2023,26.6,19.9,80.7
114,dusseldorf,6/13/2023,25.9,22.1,62.6
114,dusseldorf,6/14/2023,27.4,25.8,52.7
114,dusseldorf,6/15/2023,20.5,19,33.6
114,dusseldorf,6/16/2023,20.5,14.7,8.8
114,dusseldorf,6/17/2023,14.8,12.1,326
114,dusseldorf,6/18/2023,19.4,15.3,99.5
114,dusseldorf,6/19/2023,31.3,26.6,225.3
114,dusseldorf,6/20/2023,31,24.2,187.7
114,dusseldorf,6/21/2023,33.1,17.3,257.5
114,dusseldorf,6/22/2023,53.3,35.5,9.2
114,dusseldorf,6/23/2023,53.6,30.5,304.6
114,dusseldorf,6/24/2023,17.3,15,241.4
114,dusseldorf,6/25/2023,20.5,13.8,156.1
114,dusseldorf,6/26/2023,39.2,29.9,262
114,dusseldorf,6/27/2023,28.8,19.9,279.5
114,dusseldorf,6/28/2023,15.1,11.9,207.6
114,dusseldorf,6/29/2023,20.9,14.8,208.1
114,dusseldorf,6/30/2023,29.9,17.7,291.4
114,dusseldorf,7/1/2023,32.4,24.4,208.4
114,dusseldorf,7/2/2023,41.8,27.3,248.7
114,dusseldorf,7/3/2023,45.7,35.4,237
114,dusseldorf,7/4/2023,40.3,29.1,238.6
114,dusseldorf,7/5/2023,60.8,45.2,219.6
114,dusseldorf,7/6/2023,23.8,16.8,218
114,dusseldorf,7/7/2023,20.5,15.8,106.8
114,dusseldorf,7/8/2023,27.4,21.2,113.2
114,dusseldorf,7/9/2023,38.2,33,166.1
114,dusseldorf,7/10/2023,24.1,16.2,271.7
114,dusseldorf,7/11/2023,25.9,21.7,191
114,dusseldorf,7/12/2023,41.4,31.5,256.3
114,dusseldorf,7/13/2023,37.8,24.6,240.2
114,dusseldorf,7/14/2023,36.7,23.4,173.4
114,dusseldorf,7/15/2023,53.3,45.6,172.9
114,dusseldorf,7/16/2023,46.1,34.3,224.7
114,dusseldorf,7/17/2023,42.5,30.1,240.9
114,dusseldorf,7/18/2023,20.9,15.3,203.9
114,dusseldorf,7/19/2023,37.8,27.1,259.1
114,dusseldorf,7/20/2023,18.7,18.6,293.3
114,dusseldorf,7/21/2023,38.9,23.2,261.7
114,dusseldorf,7/22/2023,36.7,27.6,226
114,dusseldorf,7/23/2023,36,38.1,206.5
114,dusseldorf,7/24/2023,41.8,26,221.5
114,dusseldorf,7/25/2023,25.2,19.4,326.6
114,dusseldorf,7/26/2023,37.8,26.6,246.9
114,dusseldorf,7/27/2023,31.7,27.5,204.9
114,dusseldorf,7/28/2023,31,24.2,221.1
114,dusseldorf,7/29/2023,38.5,26.6,220.7
114,dusseldorf,7/30/2023,42.5,38.7,230.4
114,dusseldorf,7/31/2023,49.3,31.5,216.1
114,dusseldorf,8/1/2023,45.7,32.4,245.2
114,dusseldorf,8/2/2023,54,34.8,190.6
114,dusseldorf,8/3/2023,61.6,47.1,233.2
114,dusseldorf,8/4/2023,32.8,15.6,278.4
114,dusseldorf,8/5/2023,34.2,17.9,168
114,dusseldorf,8/6/2023,47.5,28.6,264.3
114,dusseldorf,8/7/2023,43.9,30.2,275.9
114,dusseldorf,8/8/2023,42.5,28.7,240.8
114,dusseldorf,8/9/2023,26.3,20.6,268.2
114,dusseldorf,8/10/2023,12.6,8.2,299.8
114,dusseldorf,8/11/2023,19.4,18.4,179.5
114,dusseldorf,8/12/2023,37.4,20.9,213.2
114,dusseldorf,8/13/2023,23,24.5,196.6
114,dusseldorf,8/14/2023,27.7,21,159.5
114,dusseldorf,8/15/2023,24.5,15.2,201.2
114,dusseldorf,8/16/2023,23.8,20.5,28.9
114,dusseldorf,8/17/2023,22.7,22.2,24.7
114,dusseldorf,8/18/2023,20.2,12.7,28.2
114,dusseldorf,8/19/2023,36.4,21.2,180.3
114,dusseldorf,8/20/2023,19.8,12.7,346.3
114,dusseldorf,8/21/2023,18.4,12.4,356
114,dusseldorf,8/22/2023,17.3,12.2,297.3
114,dusseldorf,8/23/2023,16.9,13.3,241.7
114,dusseldorf,8/24/2023,25.2,19.2,164.7
114,dusseldorf,8/25/2023,33.1,20,176.4
114,dusseldorf,8/26/2023,30.6,25.4,225.5
114,dusseldorf,8/27/2023,41.8,24.8,227.7
114,dusseldorf,8/28/2023,13,12.7,228.8
114,dusseldorf,8/29/2023,16.9,12.9,313.6
114,dusseldorf,8/30/2023,34.6,20.4,211.4
114,dusseldorf,8/31/2023,34.6,23.4,234.3
114,dusseldorf,9/1/2023,19.8,15.6,141.7
115,Erfurt,9/1/2022,31,18,44.6
115,Erfurt,9/2/2022,29.5,18.4,84.2
115,Erfurt,9/3/2022,28.4,19.1,86.1
115,Erfurt,9/4/2022,12.6,10.1,112.1
115,Erfurt,9/5/2022,27,14.8,56.4
115,Erfurt,9/6/2022,20.2,14,67.6
115,Erfurt,9/7/2022,27.7,18.7,278.7
115,Erfurt,9/8/2022,39.2,33.1,227.4
115,Erfurt,9/9/2022,45.4,29.2,208.2
115,Erfurt,9/10/2022,28.8,24.1,220.5
115,Erfurt,9/11/2022,22.7,20.9,290
115,Erfurt,9/12/2022,9.4,15.1,188.5
115,Erfurt,9/13/2022,28.1,28.8,225.7
115,Erfurt,9/14/2022,14.8,15.1,358.8
115,Erfurt,9/15/2022,36.7,25.9,274.5
115,Erfurt,9/16/2022,43.2,28.4,258.4
115,Erfurt,9/17/2022,49.7,38.9,268.7
115,Erfurt,9/18/2022,42.8,33.1,263.5
115,Erfurt,9/19/2022,42.1,28.8,273.5
115,Erfurt,9/20/2022,31.3,21.2,282.5
115,Erfurt,9/21/2022,15.8,13.7,240.5
115,Erfurt,9/22/2022,14.8,13.3,177
115,Erfurt,9/23/2022,22.7,15.1,186.4
115,Erfurt,9/24/2022,13.7,13.3,232.9
115,Erfurt,9/25/2022,18.4,19.8,305.8
115,Erfurt,9/26/2022,45.7,31,220.1
115,Erfurt,9/27/2022,45,30.6,233.2
115,Erfurt,9/28/2022,36.4,22.7,227.4
115,Erfurt,9/29/2022,16.2,13,219
115,Erfurt,9/30/2022,25.2,20.2,219.1
115,Erfurt,10/1/2022,61.2,40.3,210.4
115,Erfurt,10/2/2022,38.5,26.6,248.9
115,Erfurt,10/3/2022,35.3,24.1,273.4
115,Erfurt,10/4/2022,23,23,217.5
115,Erfurt,10/5/2022,37.8,31.7,212.8
115,Erfurt,10/6/2022,34.2,31.7,253.2
115,Erfurt,10/7/2022,25.2,16.9,205.7
115,Erfurt,10/8/2022,45,29.2,246.9
115,Erfurt,10/9/2022,23.8,15.1,145.3
115,Erfurt,10/10/2022,37.8,25.2,211.3
115,Erfurt,10/11/2022,24.8,16.6,311.4
115,Erfurt,10/12/2022,10.1,11.5,190.8
115,Erfurt,10/13/2022,28.1,20.5,216.3
115,Erfurt,10/14/2022,29.2,20.5,203.8
115,Erfurt,10/15/2022,33.1,25.6,217
115,Erfurt,10/16/2022,42.1,24.5,213.9
115,Erfurt,10/17/2022,31.3,24.1,210.8
115,Erfurt,10/18/2022,17.3,14.4,302.9
115,Erfurt,10/19/2022,20.5,12.2,25.6
115,Erfurt,10/20/2022,24.1,19.4,118.4
115,Erfurt,10/21/2022,26.6,22,194.7
115,Erfurt,10/22/2022,31.7,26.6,222.2
115,Erfurt,10/23/2022,26.3,20.9,179.2
115,Erfurt,10/24/2022,42.8,33.1,194
115,Erfurt,10/25/2022,43.2,32.4,222.4
115,Erfurt,10/26/2022,25.9,23.8,191.8
115,Erfurt,10/27/2022,26.3,22,191.3
115,Erfurt,10/28/2022,28.4,29.5,207
115,Erfurt,10/29/2022,13.3,18.7,202.7
115,Erfurt,10/30/2022,11.2,16.6,197.7
115,Erfurt,10/31/2022,18,16.9,313.3
115,Erfurt,11/1/2022,32.4,29.9,223.7
115,Erfurt,11/2/2022,43.9,37.1,220.1
115,Erfurt,11/3/2022,27.7,20.2,170.6
115,Erfurt,11/4/2022,27,24.8,242.3
115,Erfurt,11/5/2022,23.4,18.7,248.6
115,Erfurt,11/6/2022,31.7,31.7,193.1
115,Erfurt,11/7/2022,47.9,31,215.5
115,Erfurt,11/8/2022,37.1,29.5,190
115,Erfurt,11/9/2022,46.1,36.4,212.2
115,Erfurt,11/10/2022,36.7,25.9,230.4
115,Erfurt,11/11/2022,10.4,27,220.1
115,Erfurt,11/12/2022,8.3,16.2,215.4
115,Erfurt,11/13/2022,16.6,16.9,42.1
115,Erfurt,11/14/2022,22.3,24.5,136.7
115,Erfurt,11/15/2022,21.2,23.4,177.1
115,Erfurt,11/16/2022,15.1,17.6,156.9
115,Erfurt,11/17/2022,32.4,21.2,140.4
115,Erfurt,11/18/2022,27,18.4,48.3
115,Erfurt,11/19/2022,26.6,13.3,65.7
115,Erfurt,11/20/2022,22.7,18,219.5
115,Erfurt,11/21/2022,33.1,18.4,42.3
115,Erfurt,11/22/2022,24.8,20.5,169.4
115,Erfurt,11/23/2022,26.3,23,173.7
115,Erfurt,11/24/2022,24.8,21.6,225.4
115,Erfurt,11/25/2022,22,22.3,203.1
115,Erfurt,11/26/2022,24.8,23.4,256
115,Erfurt,11/27/2022,23,18.4,167.9
115,Erfurt,11/28/2022,17.3,19.1,166.2
115,Erfurt,11/29/2022,8.3,11.9,191.6
115,Erfurt,11/30/2022,15.1,8.6,40.8
115,Erfurt,12/1/2022,22.3,14,44.9
115,Erfurt,12/2/2022,29.2,19.1,48.9
115,Erfurt,12/3/2022,21.2,19.4,47.8
115,Erfurt,12/4/2022,20.5,15.5,50
115,Erfurt,12/5/2022,10.8,11.5,238.1
115,Erfurt,12/6/2022,30.2,21.2,264.4
115,Erfurt,12/7/2022,36.4,28.8,251.4
115,Erfurt,12/8/2022,32.8,31,228
115,Erfurt,12/9/2022,20.2,13,12.1
115,Erfurt,12/10/2022,17.6,10.1,30.9
115,Erfurt,12/11/2022,16.9,12.2,345.2
115,Erfurt,12/12/2022,9.4,14.4,242.5
115,Erfurt,12/13/2022,7.2,12.6,197.9
115,Erfurt,12/14/2022,9,16.2,330.3
115,Erfurt,12/15/2022,9,18,228.2
115,Erfurt,12/16/2022,9.7,10.4,234.2
115,Erfurt,12/17/2022,7.2,15.8,230.2
115,Erfurt,12/18/2022,15.5,13,130.5
115,Erfurt,12/19/2022,28.1,32.8,197.6
115,Erfurt,12/20/2022,25.9,26.6,213.7
115,Erfurt,12/21/2022,28.4,28.4,210.5
115,Erfurt,12/22/2022,35.3,27.7,214.6
115,Erfurt,12/23/2022,49,46.1,221.2
115,Erfurt,12/24/2022,50,40.7,240.6
115,Erfurt,12/25/2022,28.1,28.4,181.8
115,Erfurt,12/26/2022,36.7,38.2,235.5
115,Erfurt,12/27/2022,43.9,35.6,237.1
115,Erfurt,12/28/2022,40.7,42.5,214.6
115,Erfurt,12/29/2022,47.5,41.4,216
115,Erfurt,12/30/2022,52.6,42.8,207.2
115,Erfurt,12/31/2022,58,52.9,220.3
115,Erfurt,1/1/2023,42.8,34.6,208.2
115,Erfurt,1/2/2023,33.8,31,215.9
115,Erfurt,1/3/2023,31,23.8,219.8
115,Erfurt,1/4/2023,57.2,59.4,222.4
115,Erfurt,1/5/2023,59,45.4,252
115,Erfurt,1/6/2023,37.4,31.7,224.1
115,Erfurt,1/7/2023,28.4,24.5,187.8
115,Erfurt,1/8/2023,33.8,33.5,196.6
115,Erfurt,1/9/2023,41.4,28.8,219.5
115,Erfurt,1/10/2023,36.4,31,228.8
115,Erfurt,1/11/2023,40.7,35.6,214.8
115,Erfurt,1/12/2023,56.2,46.8,218.2
115,Erfurt,1/13/2023,50.4,44.6,226.9
115,Erfurt,1/14/2023,57.2,45.7,208.3
115,Erfurt,1/15/2023,49.3,42.1,224.2
115,Erfurt,1/16/2023,49.7,43.2,185
115,Erfurt,1/17/2023,45,40.3,227.8
115,Erfurt,1/18/2023,16.6,16.6,325.9
115,Erfurt,1/19/2023,35.3,35.3,218
115,Erfurt,1/20/2023,14.4,15.8,278
115,Erfurt,1/21/2023,35.3,30.6,3.7
115,Erfurt,1/22/2023,29.2,24.8,26.2
115,Erfurt,1/23/2023,28.1,16.9,46.4
115,Erfurt,1/24/2023,23.8,16.2,55.8
115,Erfurt,1/25/2023,13.7,12.6,144.4
115,Erfurt,1/26/2023,14.8,12.6,270.9
115,Erfurt,1/27/2023,22.3,20.2,22.9
115,Erfurt,1/28/2023,26.3,19.4,17.3
115,Erfurt,1/29/2023,23,30.2,231.4
115,Erfurt,1/30/2023,56.9,43.2,245.8
115,Erfurt,1/31/2023,52.6,44.3,246.7
115,Erfurt,2/1/2023,72,51.8,258.8
115,Erfurt,2/2/2023,42.8,31.7,260.7
115,Erfurt,2/3/2023,63,53.6,264.3
115,Erfurt,2/4/2023,44.3,43.2,324.4
115,Erfurt,2/5/2023,9,14.8,172.2
115,Erfurt,2/6/2023,31.3,20.5,345.7
115,Erfurt,2/7/2023,21.6,11.5,46.2
115,Erfurt,2/8/2023,16.9,21.6,107
115,Erfurt,2/9/2023,15.1,26.3,209.6
115,Erfurt,2/10/2023,30.2,26.6,243.3
115,Erfurt,2/11/2023,38.2,34.2,246.1
115,Erfurt,2/12/2023,25.9,24.1,262.1
115,Erfurt,2/13/2023,11.2,14.4,205.2
115,Erfurt,2/14/2023,7.9,12.2,210.1
115,Erfurt,2/15/2023,11.2,17.6,249.6
115,Erfurt,2/16/2023,21.6,31.3,234
115,Erfurt,2/17/2023,64.8,45,236.1
115,Erfurt,2/18/2023,77.4,54,246.1
115,Erfurt,2/19/2023,46.4,38.9,254.1
115,Erfurt,2/20/2023,54.4,45.4,244.1
115,Erfurt,2/21/2023,39.2,33.5,262.8
115,Erfurt,2/22/2023,11.9,20.2,163.7
115,Erfurt,2/23/2023,21.6,17.6,263.2
115,Erfurt,2/24/2023,44.6,37.4,266.3
115,Erfurt,2/25/2023,44.3,32.8,302.5
115,Erfurt,2/26/2023,36.4,21.2,17.4
115,Erfurt,2/27/2023,31,15.5,43.6
115,Erfurt,2/28/2023,36.7,23,61.6
115,Erfurt,3/1/2023,33.1,19.8,48.9
115,Erfurt,3/2/2023,28.4,16.9,41.5
115,Erfurt,3/3/2023,14.4,10.4,18.8
115,Erfurt,3/4/2023,41,26.3,285.2
115,Erfurt,3/5/2023,41.4,27.4,266
115,Erfurt,3/6/2023,36.7,24.5,233.5
115,Erfurt,3/7/2023,60.5,48.6,227.7
115,Erfurt,3/8/2023,27.7,14,258.3
115,Erfurt,3/9/2023,25.2,25.6,242.4
115,Erfurt,3/10/2023,74.2,51.5,224.3
115,Erfurt,3/11/2023,68.4,40.3,280.2
115,Erfurt,3/12/2023,31.3,32.4,207
115,Erfurt,3/13/2023,58.7,45.7,215.3
115,Erfurt,3/14/2023,57.6,39.6,235.9
115,Erfurt,3/15/2023,33.5,26.3,266.6
115,Erfurt,3/16/2023,30.2,25.9,171.4
115,Erfurt,3/17/2023,34.2,28.8,179.3
115,Erfurt,3/18/2023,26.6,22.7,214.2
115,Erfurt,3/19/2023,24.5,24.1,195.2
115,Erfurt,3/20/2023,35.3,24.1,244.3
115,Erfurt,3/21/2023,26.3,23,228.7
115,Erfurt,3/22/2023,49.7,37.4,212.2
115,Erfurt,3/23/2023,54.4,38.2,222.3
115,Erfurt,3/24/2023,46.8,39.2,221.5
115,Erfurt,3/25/2023,66.6,48.2,232.9
115,Erfurt,3/26/2023,40.3,32,231.9
115,Erfurt,3/27/2023,47.9,37.4,309.9
115,Erfurt,3/28/2023,38.9,24.1,260.4
115,Erfurt,3/29/2023,38.9,31.7,212.8
115,Erfurt,3/30/2023,64.1,40.7,229.6
115,Erfurt,3/31/2023,45,37.4,217.5
115,Erfurt,4/1/2023,36,29.5,217.6
115,Erfurt,4/2/2023,35.3,23.4,40.1
115,Erfurt,4/3/2023,39.2,22.3,42.1
115,Erfurt,4/4/2023,24.8,12.2,51.8
115,Erfurt,4/5/2023,14,10.8,214.7
115,Erfurt,4/6/2023,20.2,17.3,176.1
115,Erfurt,4/7/2023,26.6,18,70.7
115,Erfurt,4/8/2023,25.9,14.4,16.7
115,Erfurt,4/9/2023,18,12.6,49.7
115,Erfurt,4/10/2023,34.6,26.6,172.4
115,Erfurt,4/11/2023,56.5,38.2,236.2
115,Erfurt,4/12/2023,45.7,34.2,185.2
115,Erfurt,4/13/2023,50,36.4,225.2
115,Erfurt,4/14/2023,25.2,18.4,312.9
115,Erfurt,4/15/2023,28.1,19.8,309.8
115,Erfurt,4/16/2023,27.4,19.1,352.6
115,Erfurt,4/17/2023,33.1,19.8,23.7
115,Erfurt,4/18/2023,37.1,21.2,47
115,Erfurt,4/19/2023,45.7,31,24.7
115,Erfurt,4/20/2023,39.6,22.3,54.1
115,Erfurt,4/21/2023,41,25.6,74.2
115,Erfurt,4/22/2023,29.5,23.8,175.4
115,Erfurt,4/23/2023,29.9,19.8,220.9
115,Erfurt,4/24/2023,61.6,43.6,232.1
115,Erfurt,4/25/2023,38.2,26.6,279.7
115,Erfurt,4/26/2023,30.2,18,297.1
115,Erfurt,4/27/2023,19.1,10.8,22.8
115,Erfurt,4/28/2023,25.6,17.3,149
115,Erfurt,4/29/2023,33.5,22.3,291.7
115,Erfurt,4/30/2023,22.3,13.7,36.2
115,Erfurt,5/1/2023,17.3,18,101.5
115,Erfurt,5/2/2023,35.6,21.2,295.8
115,Erfurt,5/3/2023,24.1,13.7,47.7
115,Erfurt,5/4/2023,23.4,17.3,57.5
115,Erfurt,5/5/2023,23.8,24.5,3.3
115,Erfurt,5/6/2023,25.2,17.3,325.8
115,Erfurt,5/7/2023,32.4,18.7,58.6
115,Erfurt,5/8/2023,28.1,16.2,55.5
115,Erfurt,5/9/2023,30.6,23,142.3
115,Erfurt,5/10/2023,30.2,22.7,210.3
115,Erfurt,5/11/2023,32.4,16.6,174.6
115,Erfurt,5/12/2023,35.3,18,62.6
115,Erfurt,5/13/2023,34.9,30.2,103.5
115,Erfurt,5/14/2023,31,14,53.9
115,Erfurt,5/15/2023,35.6,22.3,278.4
115,Erfurt,5/16/2023,36.7,24.8,315.3
115,Erfurt,5/17/2023,31.3,19.4,317.5
115,Erfurt,5/18/2023,33.5,18,46.5
115,Erfurt,5/19/2023,37.8,20.9,43.7
115,Erfurt,5/20/2023,43.9,21.6,44.2
115,Erfurt,5/21/2023,38.5,20.9,55.8
115,Erfurt,5/22/2023,27.7,20.9,54.9
115,Erfurt,5/23/2023,43.2,28.4,295
115,Erfurt,5/24/2023,23.8,16.2,323.6
115,Erfurt,5/25/2023,26.6,13.7,27.8
115,Erfurt,5/26/2023,31,16.2,23.4
115,Erfurt,5/27/2023,31,15.8,49.4
115,Erfurt,5/28/2023,27,13.7,71.3
115,Erfurt,5/29/2023,29.2,16.2,26
115,Erfurt,5/30/2023,35.3,17.6,30.8
115,Erfurt,5/31/2023,32.8,18.4,39.2
115,Erfurt,6/1/2023,32.8,21.2,290.6
115,Erfurt,6/2/2023,36,18.7,29.7
115,Erfurt,6/3/2023,34.9,18.4,52
115,Erfurt,6/4/2023,31,17.3,45.7
115,Erfurt,6/5/2023,32.8,22,33.4
115,Erfurt,6/6/2023,37.4,14.8,19.6
115,Erfurt,6/7/2023,32,17.3,46.2
115,Erfurt,6/8/2023,32.4,18.7,49.1
115,Erfurt,6/9/2023,35.6,24.5,30.5
115,Erfurt,6/10/2023,44.3,29.2,48.7
115,Erfurt,6/11/2023,37.4,23.4,59.6
115,Erfurt,6/12/2023,34.9,20.5,69.6
115,Erfurt,6/13/2023,37.4,20.2,62.2
115,Erfurt,6/14/2023,42.1,20.9,48.8
115,Erfurt,6/15/2023,30.2,17.6,347.2
115,Erfurt,6/16/2023,32.4,19.1,305.7
115,Erfurt,6/17/2023,33.5,21.2,275.6
115,Erfurt,6/18/2023,19.4,13,176.4
115,Erfurt,6/19/2023,28.4,23.4,199.9
115,Erfurt,6/20/2023,28.8,21.6,60.8
115,Erfurt,6/21/2023,31.3,27.7,244.2
115,Erfurt,6/22/2023,31.3,19.4,52.6
115,Erfurt,6/23/2023,50,29.9,270.5
115,Erfurt,6/24/2023,24.1,13.3,280.6
115,Erfurt,6/25/2023,16.2,11.5,155.9
115,Erfurt,6/26/2023,56.5,35.6,260.8
115,Erfurt,6/27/2023,49.7,19.4,282
115,Erfurt,6/28/2023,27,11.2,302.9
115,Erfurt,6/29/2023,16.9,14.4,243.6
115,Erfurt,6/30/2023,33.5,18.7,295.4
115,Erfurt,7/1/2023,47.9,34.6,223.1
115,Erfurt,7/2/2023,47.9,38.5,249.3
115,Erfurt,7/3/2023,47.5,32.8,245.6
115,Erfurt,7/4/2023,45.7,34.6,234.4
115,Erfurt,7/5/2023,53.6,42.5,217.9
115,Erfurt,7/6/2023,32,22,253.4
115,Erfurt,7/7/2023,19.4,11.9,42.8
115,Erfurt,7/8/2023,18,11.2,65.4
115,Erfurt,7/9/2023,13.3,14,196.8
115,Erfurt,7/10/2023,44.6,25.6,308
115,Erfurt,7/11/2023,29.2,19.8,211.7
115,Erfurt,7/12/2023,47.2,33.5,255.7
115,Erfurt,7/13/2023,41.8,29.2,272.7
115,Erfurt,7/14/2023,26.3,21.2,185.9
115,Erfurt,7/15/2023,41,35.3,211.3
115,Erfurt,7/16/2023,44.3,38.2,231.5
115,Erfurt,7/17/2023,51.5,42.5,249.2
115,Erfurt,7/18/2023,25.2,16.2,258.9
115,Erfurt,7/19/2023,39.6,20.5,256.9
115,Erfurt,7/20/2023,38.9,22.3,260.2
115,Erfurt,7/21/2023,19.1,19.1,224.3
115,Erfurt,7/22/2023,38.2,24.1,244.3
115,Erfurt,7/23/2023,55.4,43.9,218.3
115,Erfurt,7/24/2023,55.4,36,224
115,Erfurt,7/25/2023,29.5,19.8,276.4
115,Erfurt,7/26/2023,40,22.7,251.6
115,Erfurt,7/27/2023,41.4,32,207.9
115,Erfurt,7/28/2023,42.1,30.2,236.1
115,Erfurt,7/29/2023,44.6,30.6,223.7
115,Erfurt,7/30/2023,43.2,33.1,242.8
115,Erfurt,7/31/2023,47.5,38.5,220.4
115,Erfurt,8/1/2023,52.6,36.4,237.6
115,Erfurt,8/2/2023,48.6,35.6,203.4
115,Erfurt,8/3/2023,65.5,51.5,221.5
115,Erfurt,8/4/2023,28.4,25.2,261.7
115,Erfurt,8/5/2023,26.6,16.6,149.8
115,Erfurt,8/6/2023,36.4,28.4,242.8
115,Erfurt,8/7/2023,49.7,38.2,261.8
115,Erfurt,8/8/2023,49.7,35.6,239.2
115,Erfurt,8/9/2023,30.6,19.4,275.3
115,Erfurt,8/10/2023,27.4,17.6,246.1
115,Erfurt,8/11/2023,16.2,14,221.2
115,Erfurt,8/12/2023,42.1,27,202.3
115,Erfurt,8/13/2023,33.5,20.2,217.2
115,Erfurt,8/14/2023,35.3,28.8,201.9
115,Erfurt,8/15/2023,35.3,18.4,202.9
115,Erfurt,8/16/2023,23.8,12.6,96.9
115,Erfurt,8/17/2023,28.1,22.7,22
115,Erfurt,8/18/2023,22.7,14.4,61.6
115,Erfurt,8/19/2023,24.5,17.3,218.3
115,Erfurt,8/20/2023,24.5,14.4,28.1
115,Erfurt,8/21/2023,17.6,15.1,42.7
115,Erfurt,8/22/2023,27.7,15.8,328.8
115,Erfurt,8/23/2023,21.6,17.3,269.4
115,Erfurt,8/24/2023,18.4,14.8,180.5
115,Erfurt,8/25/2023,40.7,27.4,218.6
115,Erfurt,8/26/2023,36.7,26.3,233.3
115,Erfurt,8/27/2023,23.4,20.9,202.5
115,Erfurt,8/28/2023,18.7,16.6,265.8
115,Erfurt,8/29/2023,24.5,15.5,328.5
115,Erfurt,8/30/2023,32,25.2,219
115,Erfurt,8/31/2023,51.5,37.1,236.9
115,Erfurt,9/1/2023,26.3,17.3,201.8
116,Hamburg,9/1/2022,32.4,20.2,66.6
116,Hamburg,9/2/2022,34.6,20.7,94.3
116,Hamburg,9/3/2022,49.3,29.3,103.2
116,Hamburg,9/4/2022,41.4,23,94.5
116,Hamburg,9/5/2022,45,26.8,95.6
116,Hamburg,9/6/2022,38.9,23.1,97.6
116,Hamburg,9/7/2022,28.1,14,108.2
116,Hamburg,9/8/2022,30.2,17.7,90.1
116,Hamburg,9/9/2022,29.9,19.2,160.1
116,Hamburg,9/10/2022,15.1,16.8,66.5
116,Hamburg,9/11/2022,27.4,16.2,328.2
116,Hamburg,9/12/2022,23,15.3,159.7
116,Hamburg,9/13/2022,43.2,29.6,263.7
116,Hamburg,9/14/2022,32,16.9,268.3
116,Hamburg,9/15/2022,49.7,27.4,267.7
116,Hamburg,9/16/2022,63.4,29.8,247.9
116,Hamburg,9/17/2022,54.7,27.6,276.9
116,Hamburg,9/18/2022,58.7,36.9,275.9
116,Hamburg,9/19/2022,40.7,19,301.8
116,Hamburg,9/20/2022,27.4,14.2,306.7
116,Hamburg,9/21/2022,11.9,8.8,320.9
116,Hamburg,9/22/2022,23.4,12.8,168
116,Hamburg,9/23/2022,23.8,15.5,171.8
116,Hamburg,9/24/2022,18.7,11.7,138.1
116,Hamburg,9/25/2022,28.8,14.4,304.3
116,Hamburg,9/26/2022,45.7,28.4,197.9
116,Hamburg,9/27/2022,37.4,17.8,232.2
116,Hamburg,9/28/2022,23.8,12.2,226.7
116,Hamburg,9/29/2022,25.9,12.5,223.6
116,Hamburg,9/30/2022,35.6,22.9,204.8
116,Hamburg,10/1/2022,53.3,25.6,199.2
116,Hamburg,10/2/2022,50,25.6,270.4
116,Hamburg,10/3/2022,46.1,26.9,282.1
116,Hamburg,10/4/2022,33.5,23.7,214.2
116,Hamburg,10/5/2022,50.4,28.5,211.4
116,Hamburg,10/6/2022,53.6,28.7,246.8
116,Hamburg,10/7/2022,42.5,29.2,207.4
116,Hamburg,10/8/2022,52.2,25.3,245.5
116,Hamburg,10/9/2022,25.2,16.1,182.3
116,Hamburg,10/10/2022,38.9,24,186.3
116,Hamburg,10/11/2022,31.7,17,252
116,Hamburg,10/12/2022,23,18.9,158.4
116,Hamburg,10/13/2022,27,17.9,186.1
116,Hamburg,10/14/2022,25.6,14.3,191.1
116,Hamburg,10/15/2022,32.8,19,200.6
116,Hamburg,10/16/2022,44.6,31.3,222.8
116,Hamburg,10/17/2022,36,16.3,174.7
116,Hamburg,10/18/2022,37.8,22.1,270.8
116,Hamburg,10/19/2022,24.5,13.5,20.3
116,Hamburg,10/20/2022,46.4,27.4,118.2
116,Hamburg,10/21/2022,25.6,18.2,157.5
116,Hamburg,10/22/2022,32,23,216.5
116,Hamburg,10/23/2022,26.3,21.8,144.3
116,Hamburg,10/24/2022,54,33.7,193
116,Hamburg,10/25/2022,42.1,27.3,232.4
116,Hamburg,10/26/2022,24.5,15,163.8
116,Hamburg,10/27/2022,28.1,17.7,173.3
116,Hamburg,10/28/2022,28.4,19.3,194.9
116,Hamburg,10/29/2022,30.2,15.5,239.1
116,Hamburg,10/30/2022,17.6,10.6,184.7
116,Hamburg,10/31/2022,28.1,17.5,114.9
